,Unnamed: 0,filename,sheet_name,file_year,project_name,gate_number,sku_name,sku_name.1,Market,list_price_AUD,forecast_volume_y1,forecast_volume_y2,forecast_volume_y3,forecast_net_sales_y1,forecast_net_sales_y2,forecast_net_sales_y3,launchyr_coop_listingfees_y1,launchyr_coop_listingfees_y2,launchyr_coop_listingfees_y3,one_time_costs_y1,one_time_costs_y2,one_time_costs_y3,matched_SKU_ID
448,448,G4 P&L - Pooh Bear Honey - ANZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Pooh Bear Honey,G4,DURO-TUSS Herbal Night-time - NZ_NZ,DURO-TUSS Herbal Night-time - NZ,NZ,10.440366972477063,29100.0,28700.0,33500.0,221975.44954128435,233718.05504587153,272806.7889908257,15000.0,,,0.0,,,
449,449,G4 P&L - Pooh Bear Honey - ANZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Pooh Bear Honey,G4,DURO-TUSS Herbal Honey - NZ_NZ,DURO-TUSS Herbal Honey - NZ,NZ,10.440366972477063,3000.0,16000.0,20000.0,9430.45871559633,130295.77981651374,162869.72477064218,15000.0,,,0.0,,,105791
450,450,G1 P&L - Angela Wash - EG - AMENA - Exp (M).xlsm,Project Summary,2024,Angela Wash,G1,BETADINE Daily intimate wash Gentle Protection -250ml _EGYPT ,BETADINE Daily intimate wash Gentle Protection -250ml ,EGYPT ,4.22,52551.887821875,93822.63705798752,133805.51469654526,216768.9666083125,395931.52838470734,564659.272019421,5000.0,0.0,0.0,0.0,,,
451,451,G1 P&L - Angela Wash - EG - AMENA - Exp (M).xlsm,Project Summary,2024,Angela Wash,G1,BETADINE Daily Intimate wash Moisturizing Calendula -250ml_EGYPT ,BETADINE Daily Intimate wash Moisturizing Calendula -250ml,EGYPT ,4.22,60636.79364062501,108256.88891306252,154390.97849601376,250887.2691634375,456844.0712131238,651529.9292531781,5000.0,0.0,0.0,0.0,,,
452,452,G1 P&L - Angela Wash - EG - AMENA - Exp (M).xlsm,Project Summary,2024,Angela Wash,G1,BETADINE Daily Intimate wash Odor Control -250ml _EGYPT ,BETADINE Daily Intimate wash Odor Control -250ml ,EGYPT ,4.22,52551.887821875,93822.63705798752,133805.51469654526,216768.9666083125,395931.52838470734,564659.272019421,5000.0,0.0,0.0,0.0,,,
453,453,G1 P&L - Angela Wash - EG - AMENA - Exp (M).xlsm,Project Summary,2024,Angela Wash,G1,BETADINE Daily Intimate wash Fresh and active -250 ml _EGYPT ,BETADINE Daily Intimate wash Fresh and active -250 ml ,EGYPT ,4.22,36382.076184375,64954.13334783751,92634.58709760824,148532.3614980625,274106.44272787427,390917.9575519068,5000.0,0.0,0.0,0.0,,,
454,454,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,AB lozenges  ( 4 SKUs) _GCC,AB lozenges  ( 4 SKUs) ,GCC,8.17,53343.0,271486.0,306262.0,303106.6018,1693244.6836,1951685.2212,36827.0,36827.0,,0.0,,,
455,455,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Dual Action Lozenges ( 5 SKUs) _GCC,Dual Action Lozenges ( 5 SKUs) ,GCC,9.86,42602.6,122868.0,174765.0,235581.07607999997,852886.2143999999,1344082.662,92067.0,92067.0,,0.0,,,
456,456,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Hextra Lozenges ( 1 Sku) _GCC,Hextra Lozenges ( 1 Sku) ,GCC,9.32,40614.6,52658.0,63277.0,279907.39616,367458.0968,459998.4792,15344.5,15344.5,,0.0,,,
457,457,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Plus Logenges  ( 2 SKUs) _GCC,Plus Logenges  ( 2 SKUs) ,GCC,10.18,52072.2,93858.0,124294.0,382785.09688,714581.0632,986944.0776,30689.0,30689.0,,0.0,,,
458,458,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Throat spray forte 15ml_GCC,Throat spray forte 15ml,GCC,13.52,0.0,36287.0,58140.0,0.0,367323.6872,597776.6839999999,,15344.5,15344.5,0.0,,,
459,459,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Throat spray kids _GCC,Throat spray kids ,GCC,12.68,0.0,25804.0,44297.0,0.0,239867.38159999996,422770.5488,,15344.5,15344.5,0.0,,,
460,460,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Propolis throat spray  _GCC,Propolis throat spray  ,GCC,16.34,0.0,0.0,15334.0,0.0,-15344.5,180090.3968,,15344.5,15344.5,0.0,,,
461,461,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1, Difflam plus throat spray _GCC, Difflam plus throat spray ,GCC,16.34,0.0,18609.0,41401.0,0.0,221830.9268,512319.5252,,15344.5,15344.5,0.0,,,
462,462,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Cough 2 SKUs _GCC,Cough 2 SKUs ,GCC,10.71,38722.0,82092.0,126175.0,286648.8436,648953.1496000001,1054040.715,36827.0,36827.0,,0.0,,,
463,463,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,AB lozenges  ( 4 SKUs) _KSA,AB lozenges  ( 4 SKUs) ,KSA,11.14,43673.8,112461.0,208502.0,181079.39524,617864.3578,1323945.9996000002,96240.5,96240.5,,0.0,,,
464,464,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Dual Action Lozenges ( 5 SKUs) _KSA,Dual Action Lozenges ( 5 SKUs) ,KSA,12.32,18315.0,104803.0,172751.0,8314.256000000008,615667.5872,1213126.6223999998,120301.0,120301.0,,0.0,,,
465,465,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Hextra Lozenges ( 1 Sku) _KSA,Hextra Lozenges ( 1 Sku) ,KSA,12.32,18315.0,41921.0,64768.0,104555.256,270326.03040000005,454826.8032,24060.0,24060.0,,0.0,,,
466,466,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Plus Logenges  ( 2 SKUs) _KSA,Plus Logenges  ( 2 SKUs) ,KSA,13.19,31347.6,94967.0,136942.0,187560.16108,665869.8961,1029571.0386,48120.5,48120.5,,0.0,,,
467,467,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Throat spray forte 15ml_KSA,Throat spray forte 15ml,KSA,16.12,0.0,22533.0,46417.0,0.0,182982.2172,402437.9628,,24060.0,24060.0,0.0,,,
468,468,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Throat spray kids _KSA,Throat spray kids ,KSA,15.53,0.0,16216.0,33404.0,0.0,119485.6536,271635.54839999997,,24060.0,24060.0,0.0,,,
469,469,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Propolis throat spray  _KSA,Propolis throat spray  ,KSA,19.64,0.0,0.0,12157.0,0.0,-24060.0,112035.1836,,24060.0,24060.0,0.0,,,
470,470,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1, Difflam plus throat spray _KSA, Difflam plus throat spray ,KSA,19.64,0.0,16095.0,35918.0,0.0,156120.30599999998,378034.8264,,24060.0,24060.0,0.0,,,
471,471,G1 P&L - MENA Matrix - GCC KSA AMENA - Exp (M).xlsm,Project Summary,2024,MENA Matrix,G1,Cough 2 SKUs _KSA,Cough 2 SKUs ,KSA,13.11,35795.0,75170.0,157858.0,219364.7964999999,513602.35899999994,1179625.4766,48120.5,48120.5,,0.0,,,
472,472,G2 P&L - Burst - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Burst,G2,Duro-Tuss DRY Cough Liquid Burstlet (Marshmallow) 30s_Australia,Duro-Tuss DRY Cough Liquid Burstlet (Marshmallow) 30s,Australia,14.31,56160.0,60930.0,67700.0,482189.7599999999,523144.98,581272.2,0.0,,,0.0,,,
473,473,G2 P&L - Burst - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Burst,G2,Duro-Tuss CHESTY Cough Liquid Burstlet (Ivy Leaf) 30s_Australia,Duro-Tuss CHESTY Cough Liquid Burstlet (Ivy Leaf) 30s,Australia,14.31,79920.0,87660.0,97400.0,686193.1199999999,752648.76,836276.4,0.0,,,0.0,,,
474,474,G2 P&L - Burst - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Burst,G2,Nyal 3 in 1 Chesty + Dry Liquid Burstlet 24s NZ DT_Australia,Nyal 3 in 1 Chesty + Dry Liquid Burstlet 24s NZ DT,Australia,9.41,63650.0,86310.0,110970.0,309367.9,487306.2599999999,626536.62,50000.0,,,0.0,,,
475,475,G2 P&L - Burst - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Burst,G2,Demazin Cold Relief Burstlet 30s_Australia,Demazin Cold Relief Burstlet 30s,Australia,12.13,31340.0,33252.0,36186.0,228092.52,242008.056,263361.708,0.0,,,0.0,,,
476,476,G2 P&L - Burst - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Burst,G2,Nyal 3 in 1 Chesty + Dry Liquid Burstlet 24s NZ DT_NZ,Nyal 3 in 1 Chesty + Dry Liquid Burstlet 24s NZ DT,NZ,9.41,6365.0,8631.0,11097.0,38931.52250000001,52791.51150000001,67874.80050000001,0.0,,,0.0,,,
477,477,G2 P&L - Burst - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2025,Burst,G2,Demazin Cold Relief Burstlet 30s_NZ,Demazin Cold Relief Burstlet 30s,NZ,12.13,3134.0,3325.2000000000003,3618.6,24710.023000000005,26217.539400000005,28530.851700000007,0.0,,,0.0,,,
478,478,G3 P&L - Radiance - PH - AMENA - Inno (R&D).xlsm,Project Summary,2025,Radiance,G3,1 BETADINE Revitalizing Feminine Wash 150mL_PH,1 BETADINE Revitalizing Feminine Wash 150mL,PH,5.41,63707.0,95561.0,107028.32,295723.2856,447373.8088,534970.3546879999,7573.0,7573.0,,0.0,,,
479,479,G3 P&L - Radiance - PH - AMENA - Inno (R&D).xlsm,Project Summary,2025,Radiance,G3,2 BETADINE Refreshing Soothing Mist 30mL_PH,2 BETADINE Refreshing Soothing Mist 30mL,PH,3.57,31854.0,47780.0,51602.4,92689.5264,142722.64800000002,167109.21216000002,7383.0,7383.0,,0.0,,,
480,480,G4 P&L - Leafs - CA - CANZ - Inno (R&D).xlsm,Project Summary,2025,Leafs,G4,Senokot Gummies 60 ct_Canada,Senokot Gummies 60 ct,Canada,13.56,14480.0,119530.0,161350.0,33512.98796363642,1348527.8976,1820337.792,129849.2136363636,,,0.0,,,105964
481,481,G3 P&L - Horus - AU NZ - CANZ - Reno (P).xlsm,Project Summary,2025,Horus,G3,Total Betadine_Australia,Total Betadine,Australia,9.065837135585568,3500484.1978760557,4807331.631749784,4951551.580702277,20310284.56552653,27892790.803323105,28729574.527422793,0.0,,,0.0,,,
482,482,G3 P&L - Horus - AU NZ - CANZ - Reno (P).xlsm,Project Summary,2025,Horus,G3,Total Betadine_NZ,Total Betadine,NZ,7.343598312447588,291336.8375961261,400102.59029867983,412105.6680076402,1668779.3529612883,2291790.3114001695,2360544.0207421742,0.0,,,0.0,,,
483,483,G3 P&L - Husky Night-Time - MY - AMENA - Exp (M).xlsm,Project Summary,2025,Husky Night,G3,DURO-HERB DRY COUGH NIGHT TIME 100ML_MY,DURO-HERB DRY COUGH NIGHT TIME 100ML,MY,4.402500026493154,52424.0,82670.0,94364.0,158637.3291111017,265163.7417521513,332350.01,26000.0,26000.0,,0.0,,,
484,484,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Extra Hydration Body Refomulation_Australia,Extra Hydration Body Refomulation,Australia,19.546544721152777,1168918.2786802314,1229155.1951240513,1292559.7820498382,12680813.942325816,13334284.02985489,14022118.05945336,0.0,,,207500.0,,,
485,485,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Daily Nourish Refresh _Australia,Daily Nourish Refresh ,Australia,17.04741610595548,894658.5537397144,941699.2477380172,988784.210124918,8464647.234286051,8909714.102184657,9355199.807293888,0.0,,,0.0,,,
486,486,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Eczema down schedule and wash _Australia,Eczema down schedule and wash ,Australia,11.16412176914796,254701.97326320564,314871.6898423227,335587.8243344389,1578155.733615746,1950972.567316679,2079331.5509877764,0.0,,,0.0,,,
487,487,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Baby_Australia,Baby,Australia,11.164176998844107,146328.05069356947,155238.87679948448,163000.8206394587,906665.903100558,961878.4352186152,1009972.356979546,0.0,,,0.0,,,
488,488,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Sun _Australia,Sun ,Australia,13.594314243848068,451171.0956475823,477494.39477441856,506341.66451313946,3404015.7168458295,3602620.912992917,3820269.074690315,0.0,,,0.0,,,
489,489,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Hair_Australia,Hair,Australia,16.61136762614367,408166.10021885706,433021.8754727507,454672.9692463883,3763009.414511984,3992162.4878202374,4191770.61221125,0.0,,,0.0,,,
490,490,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Face _Australia,Face ,Australia,12.312033606462698,489275.3432383385,519070.36531950335,545023.8835854785,3343305.830164017,3546900.53897259,3724245.56592122,0.0,,,0.0,,,
491,491,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Extra Hydration Body Refomulation_NZ,Extra Hydration Body Refomulation,NZ,19.21,103352.0985,136683.15026624998,150351.465292875,1091966.59670175,1444125.8241380642,1588538.4065518708,0.0,,,0.0,,,
492,492,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Daily Nourish Refresh _NZ,Daily Nourish Refresh ,NZ,17.24,69606.3375,88052.0169375,88052.0169375,660007.2921749998,834909.2246013748,834909.2246013748,0.0,,,0.0,,,
493,493,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Baby_NZ,Baby,NZ,11.2,8779.68304161417,9314.332607969069,9780.04923836752,54082.84753634327,57376.28886508946,60245.103308343925,0.0,,,0.0,,,
494,494,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Sun _NZ,Sun ,NZ,17.6,81409.37175000002,91463.42916112502,96036.60061918128,788042.7185400003,885365.9942796903,929634.2939936748,0.0,,,0.0,,,
495,495,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Hair_NZ,Hair,NZ,16.6,32653.288017508563,34641.75003782006,36373.837539711065,298124.5195998532,316279.17784529715,332093.1367375621,0.0,,,0.0,,,
496,496,G1 P&L-Jacob-AU NZ-CANZ-Inno(R&D).xlsm,Project Summary,2025,Jacob,G1,Face _NZ,Face ,NZ,12.3,39142.02745906708,41525.62922556027,43601.91068683828,264795.8157605888,280920.88171091524,294966.925796461,0.0,,,0.0,,,
497,497,G3 P&L-Tasty-AU NZ-CANZ- Inno (R&D).xlsm,Project Summary,2025,Tasty,G3,Difflam kid's Throat Pops Orange 10s _Australia,Difflam kid's Throat Pops Orange 10s ,Australia,8.4,56533.0,62121.0,65227.05,284926.32,313089.83999999997,328744.33200000005,0.0,,,0.0,,,
498,498,G3 P&L-Tasty-AU NZ-CANZ- Inno (R&D).xlsm,Project Summary,2025,Tasty,G3,Difflam Strawberry Soothing Drops 42s_Australia,Difflam Strawberry Soothing Drops 42s,Australia,8.7,43730.0,63260.0,62192.0,228270.59999999995,330217.19999999995,324642.23999999993,0.0,,,0.0,,,
499,499,G3 P&L-Tasty-AU NZ-CANZ- Inno (R&D).xlsm,Project Summary,2025,Tasty,G3,Difflam Kid's Throat pops Strawberry 20s  _Australia,Difflam Kid's Throat pops Strawberry 20s  ,Australia,15.33,51011.0,68397.0,67700.0,469199.178,629115.6059999999,622704.6,0.0,,,0.0,,,
500,500,G3 P&L-Tasty-AU NZ-CANZ- Inno (R&D).xlsm,Project Summary,2025,Tasty,G3,Difflam Strawberry Soothing Drops 42s_NZ,Difflam Strawberry Soothing Drops 42s,NZ,5.562000000000001,8000.0,6160.0,6776.0,34706.880000000005,26724.297600000005,29396.727360000004,0.0,,,0.0,,,
501,501,G3 P&L-Tasty-AU NZ-CANZ- Inno (R&D).xlsm,Project Summary,2025,Tasty,G3,Difflam Kid's Throat pops Strawberry 20s  _NZ,Difflam Kid's Throat pops Strawberry 20s  ,NZ,8.100000000000001,8000.0,7392.0,8131.0,50544.000000000015,46702.65600000001,51371.658,0.0,,,0.0,,,
502,502,G1 P&L-ClearSoothe-CANZ AMENA-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,ClearSoothe,G1,Betadine Bites & Sting Relief Roll-on 20 ml_Australia,Betadine Bites & Sting Relief Roll-on 20 ml,Australia,6.32,35417.976772500006,37188.87561112501,39048.31939168126,223841.61320220004,235033.6938623101,246785.37855542556,0.0,,,0.0,,,
503,503,G1 P&L-ClearSoothe-CANZ AMENA-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,ClearSoothe,G1,Betadine Bites & Sting Relief Roll-on 20 ml_PH,Betadine Bites & Sting Relief Roll-on 20 ml,PH,4.172004,172698.3450089405,181333.2622593875,190399.9253723569,720498.1861706797,756523.0954792137,794349.2502531746,0.0,,,0.0,,,
504,504,G1 P&L-ClearSoothe-CANZ AMENA-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,ClearSoothe,G1,Betadine Bites & Sting Relief Roll-on 20 ml_TH,Betadine Bites & Sting Relief Roll-on 20 ml,TH,4.172004,169976.32422994127,178475.14044143836,187398.89746351028,709141.904592612,744598.9998222427,781828.9498133548,0.0,,,0.0,,,
505,505,G1 P&L-ClearSoothe-CANZ AMENA-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,ClearSoothe,G1,Betadine Bites & Sting Relief Roll-on 20 ml_ID,Betadine Bites & Sting Relief Roll-on 20 ml,ID,4.172004,208405.36555256252,218825.63383019064,229766.9155217002,869468.0187067532,912941.4196420908,958588.4906241952,0.0,,,0.0,,,
506,506,G1 P&L-ClearSoothe-CANZ AMENA-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,ClearSoothe,G1,Betadine Bites & Sting Relief Roll-on 20 ml_Germany,Betadine Bites & Sting Relief Roll-on 20 ml,Germany,4.73382,28572.041315356884,30000.64338112473,31500.675550180964,135254.9006194627,142017.64565043585,149118.52793295763,0.0,0.0,0.0,0.0,,,
507,507,G1 P&L-ClearSoothe-CANZ AMENA-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,ClearSoothe,G1,Betadine Bites & Sting Relief Roll-on 20 ml_Russia,Betadine Bites & Sting Relief Roll-on 20 ml,Russia,4.8284964,0.0,101623.81001850002,106705.00051942504,0.0,490690.20082861127,515224.71087004186,0.0,0.0,0.0,0.0,,,
508,508,G1 P&L-ClearSoothe-CANZ AMENA-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,ClearSoothe,G1,Betadine Bites & Sting Relief Roll-on 20 ml_UAE,Betadine Bites & Sting Relief Roll-on 20 ml,UAE,6.148764,14882.974556625002,15627.123284456253,16408.479448679067,91511.89816669175,96087.49307502636,100891.8677287777,0.0,0.0,0.0,0.0,,,
509,509,G1 P&L-ClearSoothe-CANZ AMENA-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,ClearSoothe,G1,Betadine Bites & Sting Relief Roll-on 20 ml_KSA,Betadine Bites & Sting Relief Roll-on 20 ml,KSA,4.42711008,8292.754404348429,8707.392124565851,9142.761730794142,36712.93661445533,38548.5834451781,40476.012617436994,0.0,0.0,0.0,0.0,,,
510,510,G1 P&L-ClearSoothe-CANZ AMENA-GLOBAL-Inno (I-L).xlsm,Project Summary,2025,ClearSoothe,G1,Betadine Bites & Sting Relief Roll-on 20 ml_Egypt,Betadine Bites & Sting Relief Roll-on 20 ml,Egypt,4.172004,241400.59874043753,253470.62867745935,266144.16011133237,1007124.2635475004,1057480.4767248754,1110354.500561119,0.0,0.0,0.0,0.0,,,
511,511,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 20g_Australia,Betadine Wound Healing Gel 20g,Australia,6.532500000000001,84834.99999999999,89299.99999999999,94000.0,554184.6375,583352.25,614055.0000000001,0.0,,,0.0,,,
512,512,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 50g_Australia,Betadine Wound Healing Gel 50g,Australia,11.115,0.0,0.0,10000.0,0.0,0.0,111150.0,0.0,,,0.0,,,
513,513,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 10g_ID ,Betadine Wound Healing Gel 10g,ID ,1.907479723640733,0.0,0.0,316245.3435398623,0.0,0.0,603231.5804980852,0.0,,,0.0,,,
514,514,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 20g_ID ,Betadine Wound Healing Gel 20g,ID ,3.048963652748573,0.0,0.0,172946.67224836216,0.0,0.0,527308.1175490766,0.0,,,0.0,,,
515,515,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 50g_ID ,Betadine Wound Healing Gel 50g,ID ,5.346951036347252,0.0,0.0,70590.47846871927,0.0,0.0,377443.8320045669,0.0,,,0.0,,,
516,516,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 10g_PH,Betadine Wound Healing Gel 10g,PH,2.177831180534695,0.0,0.0,325314.5376561815,0.0,0.0,708480.1435888603,0.0,,,0.0,,,
517,517,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 20g_PH,Betadine Wound Healing Gel 20g,PH,3.484529888855512,0.0,0.0,177906.3877807242,0.0,0.0,619920.1256402526,0.0,,,0.0,,,
518,518,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 50g_PH,Betadine Wound Healing Gel 50g,PH,6.097927305497146,0.0,0.0,72614.85215539766,0.0,0.0,442800.0897430377,0.0,,,0.0,,,
519,519,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 10g_TH,Betadine Wound Healing Gel 10g,TH,2.177831180534695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,
520,520,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 20g_TH,Betadine Wound Healing Gel 20g,TH,3.484529888855512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,
521,521,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 50g_TH,Betadine Wound Healing Gel 50g,TH,6.097927305497146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,
522,522,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 10g_Germany,Betadine Wound Healing Gel 10g,Germany,3.15,172636.8966575244,178088.5881309199,183712.43828242263,543806.2244712019,560979.0526123977,578694.1805896313,0.0,0.0,0.0,0.0,,,
523,523,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 20g_Germany,Betadine Wound Healing Gel 20g,Germany,5.05,215796.12082190547,222610.73516364984,229640.54785302829,1089770.4101506225,1124184.2125764317,1159684.7666577927,0.0,0.0,0.0,0.0,,,
524,524,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 50g_Germany,Betadine Wound Healing Gel 50g,Germany,8.83,123312.06904108882,127206.13437922848,131223.17020173045,1088845.5696328145,1123230.1665685875,1158700.5928812798,0.0,0.0,0.0,0.0,,,
525,525,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 10g_Russia,Betadine Wound Healing Gel 10g,Russia,3.0,0.0,0.0,156982.44266823443,0.0,0.0,470947.3280047033,0.0,0.0,0.0,0.0,,,
526,526,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 20g_Russia,Betadine Wound Healing Gel 20g,Russia,4.81,0.0,0.0,220756.5600022047,0.0,0.0,1061839.0536106045,0.0,0.0,0.0,0.0,,,
527,527,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 50g_Russia,Betadine Wound Healing Gel 50g,Russia,8.41,0.0,0.0,98114.02666764655,0.0,0.0,825138.9642749075,0.0,0.0,0.0,0.0,,,
528,528,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 10g_UAE,Betadine Wound Healing Gel 10g,UAE,4.51,0.0,64169.23537680471,66195.63228344066,0.0,289403.2515493892,298542.30159831734,0.0,0.0,0.0,0.0,,,
529,529,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 20g_UAE,Betadine Wound Healing Gel 20g,UAE,7.21,0.0,80211.5442210059,82744.54035430083,0.0,578325.2338334526,596588.135954509,0.0,0.0,0.0,0.0,,,
530,530,G1 P&L - Wolverine - CANZ AMENA - GLOBAL - Inno (I-L).xlsm,Project Summary,2025,Wolverine,G1,Betadine Wound Healing Gel 50g_UAE,Betadine Wound Healing Gel 50g,UAE,12.62,0.0,45835.16812628908,47282.5944881719,0.0,578439.8217537681,596706.3424407293,0.0,0.0,0.0,0.0,,,
